CAP;RS_Recapitista;RS_Lotto;RS_Plico;RS_Foglio;RS_20;RS_dem;RS_21_50;RS_51_100;RS_101_250;RS_251_350;RS_351_1000 ;RS_1001_2000;AR_Recapitista;AR_Lotto;AR_Plico;AR_Foglio;AR_20;AR_dem;AR_21_50;AR_51_100;AR_101_250;AR_251_350;AR_351_1000;AR_1001_2000;890_Recapitista;890_Lotto;890_Plico;890_Foglio;890_20;890_dem;890_21_50;890_51_100;890_101_250;890_251_350;890_351_1000;890_1001_2000
18014;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
18015;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18016;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18017;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18018;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18019;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
18020;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18021;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18022;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18023;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18024;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18025;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;1;0,27;0,03;7,89;0,13;8,83;8,83;9,56;9,56;10,51;10,51
18026;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18027;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18028;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18030;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
18031;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18032;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
18033;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
18034;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
18035;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
18036;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
18037;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
18038;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
18039;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
18100;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
19010;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
19011;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
19012;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
19013;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
19014;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
19015;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
19016;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
19017;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
19018;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
19020;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
19021;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19025;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
19028;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
19031;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19032;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19033;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19034;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19037;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19038;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19121;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19122;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19123;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19124;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19125;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19126;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19131;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19132;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19133;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19134;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19135;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19136;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
19137;Poste ;21;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;26;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;8;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
20001;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20002;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20003;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20004;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20005;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20006;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20007;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20008;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20009;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20010;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20011;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20012;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20013;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20014;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20015;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20016;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20017;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20018;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20019;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20020;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20021;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20022;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20023;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20024;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20025;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20026;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20027;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20028;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20029;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20030;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20031;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20032;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20033;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20034;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20035;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
20036;Poste ;21;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;26;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;2;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
