geo_key,product_type,recapitista,cons_costo_base,const_costo_foglio_agg,peso_max_20g,peso_max_50g,peso_max_100g,peso_max_250g,peso_max_350g,peso_max_1000g,peso_max_2000g
88831,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
88831,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
88831,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
88832,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
88832,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
88832,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
88833,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
88833,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
88833,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
88834,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
88834,AR,FSU,0,3,440,510,548,589,622,695,783
88834,RS,FSU,0,3,302,372,410,451,484,557,644
88835,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
88835,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
88835,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
88836,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
88836,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
88836,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
88837,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
88837,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
88837,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
88838,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
88838,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
88838,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
88841,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
88841,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
88841,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
88842,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
88842,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
88842,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
88900,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
88900,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
88900,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89010,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89010,AR,FSU,0,3,440,510,548,589,622,695,783
89010,RS,FSU,0,3,302,372,410,451,484,557,644
89011,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89011,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89011,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89012,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89012,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89012,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89013,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89013,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89013,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89014,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89014,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89014,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89015,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89015,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89015,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89016,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89016,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89016,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89017,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89017,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89017,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89018,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89018,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89018,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89020,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
89020,AR,FSU,0,3,440,510,548,589,622,695,783
89020,RS,FSU,0,3,302,372,410,451,484,557,644
89021,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89021,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89021,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89022,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89022,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89022,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89023,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89023,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89023,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89024,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89024,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89024,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89025,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89025,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89025,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89026,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89026,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89026,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89027,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89027,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89027,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89028,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89028,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89028,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89029,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89029,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89029,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89030,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89030,AR,FSU,0,3,440,510,548,589,622,695,783
89030,RS,FSU,0,3,302,372,410,451,484,557,644
89031,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89031,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89031,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89032,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89032,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89032,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89033,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
89033,AR,FSU,0,3,440,510,548,589,622,695,783
89033,RS,FSU,0,3,302,372,410,451,484,557,644
89034,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89034,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89034,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89035,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
89035,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89035,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89036,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89036,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89036,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89037,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89037,AR,FSU,0,3,440,510,548,589,622,695,783
89037,RS,FSU,0,3,302,372,410,451,484,557,644
89038,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
89038,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89038,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89039,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
89039,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89039,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89040,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89040,AR,FSU,0,3,440,510,548,589,622,695,783
89040,RS,FSU,0,3,302,372,410,451,484,557,644
89041,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89041,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89041,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89042,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89042,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89042,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89043,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89043,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89043,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89044,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89044,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89044,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89045,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89045,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89045,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89046,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89046,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89046,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89047,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89047,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89047,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89048,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89048,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89048,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89049,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89049,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89049,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89050,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89050,AR,FSU,0,3,440,510,548,589,622,695,783
89050,RS,FSU,0,3,302,372,410,451,484,557,644
89052,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89052,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89052,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89054,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89054,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89054,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89056,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89056,AR,FSU,0,3,440,510,548,589,622,695,783
89056,RS,FSU,0,3,302,372,410,451,484,557,644
89057,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
89057,AR,FSU,0,3,440,510,548,589,622,695,783
89057,RS,FSU,0,3,302,372,410,451,484,557,644
89058,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89058,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89058,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89060,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
89060,AR,FSU,0,3,440,510,548,589,622,695,783
89060,RS,FSU,0,3,302,372,410,451,484,557,644
89062,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
89062,AR,FSU,0,3,440,510,548,589,622,695,783
89062,RS,FSU,0,3,302,372,410,451,484,557,644
89063,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89063,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89063,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89064,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89064,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89064,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89065,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89065,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89065,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89069,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89069,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89069,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89121,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89121,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89121,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89122,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89122,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89122,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89123,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89123,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89123,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89124,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89124,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89124,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89125,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89125,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89125,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89126,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89126,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89126,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89127,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89127,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89127,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89128,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89128,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89128,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89129,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89129,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89129,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89131,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89131,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89131,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89132,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89132,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89132,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89133,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89133,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89133,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89134,890,FSU,0,3,997,1098,1098,1187,1187,1302,1302
89134,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89134,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89135,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89135,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89135,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
89812,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89812,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89812,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89813,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89813,AR,FSU,0,3,440,510,548,589,622,695,783
89813,RS,FSU,0,3,302,372,410,451,484,557,644
89814,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89814,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89814,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89815,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89815,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89815,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89816,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89816,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89816,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89817,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89817,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89817,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89818,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89818,AR,FSU,0,3,440,510,548,589,622,695,783
89818,RS,FSU,0,3,302,372,410,451,484,557,644
89819,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89819,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89819,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89821,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89821,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89821,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89822,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89822,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89822,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89823,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89823,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89823,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89824,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89824,AR,FSU,0,3,440,510,548,589,622,695,783
89824,RS,FSU,0,3,302,372,410,451,484,557,644
89831,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89831,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89831,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89832,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89832,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89832,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89833,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89833,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89833,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89834,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89834,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89834,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89841,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89841,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89841,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89842,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89842,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89842,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89843,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89843,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89843,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89844,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89844,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89844,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89851,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89851,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89851,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89852,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89852,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89852,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89853,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89853,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89853,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89861,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89861,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89861,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89862,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89862,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89862,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89863,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89863,AR,FSU,0,3,440,510,548,589,622,695,783
89863,RS,FSU,0,3,302,372,410,451,484,557,644
89864,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89864,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89864,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89866,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89866,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89866,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89867,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89867,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89867,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89868,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89868,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
89868,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
89900,890,RTI Sailpost-Snem,0,3,851,937,937,1012,1012,1110,1110
89900,AR,RTI Fulmine - Sol. Camp.,0,3,312,350,380,413,443,498,569
89900,RS,RTI Fulmine - Sol. Camp.,0,3,195,234,263,296,326,381,452
90010,890,Poste,0,3,755,903,903,974,974,1065,1065
90010,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
90010,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
90011,890,Poste,0,3,755,903,903,974,974,1065,1065
90011,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
90011,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
90012,890,Poste,0,3,755,903,903,974,974,1065,1065
90012,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
90012,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
90013,890,Poste,0,3,755,903,903,974,974,1065,1065
90013,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
90013,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
90014,890,Poste,0,3,755,903,903,974,974,1065,1065
90014,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
90014,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
90015,890,Poste,0,3,755,903,903,974,974,1065,1065
90015,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
90015,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
90016,890,Poste,0,3,755,903,903,974,974,1065,1065
90016,AR,FSU,0,3,440,510,548,589,622,695,783
90016,RS,FSU,0,3,302,372,410,451,484,557,644
90017,890,Poste,0,3,755,903,903,974,974,1065,1065
90017,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
90017,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
90018,890,Poste,0,3,755,903,903,974,974,1065,1065
90018,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
90018,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
90019,890,Poste,0,3,755,903,903,974,974,1065,1065
90019,AR,RTI Fulmine - Sol. Camp.,0,3,361,417,447,480,506,566,635
90019,RS,RTI Fulmine - Sol. Camp.,0,3,244,301,330,363,390,449,519
90020,890,Poste,0,3,755,903,903,974,974,1065,1065
